,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
2851,correct user intended position tools,lower resolution,different,0.17791908979415894,different
2852,dynamic color scheme,lower resolution,different,0.30120569467544556,different
2853,close transform tool options clicking apply,lowers resolution,different,0.34608936309814453,different
2854,save temporary copies automatically,lowers resolution,different,0.15554697811603546,different
2855,paste tool,lowers resolution,different,0.2474399209022522,different
2856,save load pocketpaint format,lowers resolution,different,0.24323153495788574,different
2857,save load pocketpaint format,lowers resolution,different,0.24323153495788574,different
2858,hide unhide layer,lowers resolution,different,0.17303583025932312,different
2859,share feature,lowers resolution,different,0.18110114336013794,different
2860,feedback menu entry overflow menu,lowers resolution,different,0.04644773155450821,different
2861,spray tool,lowers resolution,different,0.2316124439239502,different
2862,insert image catrobat media gallery,lowers resolution,different,0.10096040368080139,different
2863,auto crop icon,lowers resolution,different,0.12342500686645508,different
2864,hint change default settings tools,lowers resolution,different,0.17551685869693756,different
2865,checkmark confirm tool applications,lowers resolution,different,0.07035408914089203,different
2866,copy paste symbols stamp tool selection application,lowers resolution,different,0.08100724220275879,different
2867,save dialog,lowers resolution,different,0.2558516561985016,different
2868,better compression research implementation,lowers resolution,different,0.11405541747808456,different
2869,export,lowers resolution,different,0.07759939134120941,different
2870,confirm tool application selecting tool,lowers resolution,different,0.08146177232265472,different
2871,center button transform tool,lowers resolution,different,0.09831374883651733,different
2872,fastlane support huawei store,lowers resolution,different,0.08193361759185791,different
2873,github crowdin integration,lowers resolution,different,0.1743370145559311,different
2874,build paintroid pull requests catroid develop jenkins,lowers resolution,different,-0.008452330715954304,different
2875,reuse drawingsurface pipette activity,lowers resolution,different,0.1518031358718872,different
2876,image file size editing,lowers resolution,different,0.24717359244823456,different
2877,upload mapping jenkins release builds,lowers resolution,different,-0.016480039805173874,different
2878,correct user intended position tools,lowers resolution,different,0.14516806602478027,different
2879,dynamic color scheme,lowers resolution,different,0.27069026231765747,different
2880,close transform tool options clicking apply,made reviews,different,0.2751806974411011,different
2881,save temporary copies automatically,made reviews,different,0.35698238015174866,different
2882,paste tool,made reviews,different,0.34015995264053345,different
2883,save load pocketpaint format,made reviews,different,0.19986778497695923,different
2884,save load pocketpaint format,made reviews,different,0.19986778497695923,different
2885,hide unhide layer,made reviews,different,0.08480172604322433,different
2886,share feature,made reviews,different,0.3718186616897583,different
2887,feedback menu entry overflow menu,made reviews,different,0.27462905645370483,different
2888,spray tool,made reviews,different,0.24210725724697113,different
2889,insert image catrobat media gallery,made reviews,different,0.27306827902793884,different
2890,auto crop icon,made reviews,different,0.1263909488916397,different
2891,hint change default settings tools,made reviews,different,0.23477715253829956,different
2892,checkmark confirm tool applications,made reviews,different,0.3166915476322174,different
2893,copy paste symbols stamp tool selection application,made reviews,different,0.18349677324295044,different
2894,save dialog,made reviews,different,0.29938000440597534,different
2895,better compression research implementation,made reviews,different,0.2123829424381256,different
2896,export,made reviews,different,0.1987525224685669,different
2897,confirm tool application selecting tool,made reviews,different,0.36473363637924194,different
2898,center button transform tool,made reviews,different,0.22450989484786987,different
2899,fastlane support huawei store,made reviews,different,0.08314529806375504,different
2900,github crowdin integration,made reviews,different,0.1818690150976181,different
2901,build paintroid pull requests catroid develop jenkins,made reviews,different,0.1373206079006195,different
2902,reuse drawingsurface pipette activity,made reviews,different,0.26094040274620056,different
2903,image file size editing,made reviews,different,0.17231915891170502,different
