,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
4110,github crowdin integration,removes exif data,different,0.443771183,different
275,upload mapping jenkins release builds,alpha transparencies,different,0.443654269,different
273,reuse drawingsurface pipette activity,alpha transparencies,different,0.443637908,different
1650,spray tool,favourite colours,different,0.443632036,different
3596,better compression research implementation,outline an addition,different,0.44362238,different
3646,hint change default settings tools,paint bucket,different,0.443526477,different
4740,copy paste symbols stamp tool selection application,specify canvas size,different,0.443381965,different
4009,close transform tool options clicking apply,rectangle stamp,different,0.443329751,different
5385,checkmark confirm tool applications,zooming capabilities,different,0.443316638,different
5333,save dialog,wide verity,different,0.443162024,different
5307,better compression research implementation,wide range,different,0.443071634,different
166,reuse drawingsurface pipette activity,add transparency,different,0.442935348,different
5038,better compression research implementation,think concept,different,0.44268319,different
3665,save load pocketpaint format,paint file,different,0.442676961,different
3666,save load pocketpaint format,paint file,different,0.442676961,different
1940,save temporary copies automatically,full screen,different,0.442489415,different
2373,save load pocketpaint format,invent games,different,0.442486346,different
2374,save load pocketpaint format,invent games,different,0.442486346,different
4107,confirm tool application selecting tool,removes exif data,different,0.442402989,different
1986,github crowdin integration,future a necessity,different,0.442341834,different
1395,build paintroid pull requests catroid develop jenkins,draw some lines,different,0.442324698,different
4747,github crowdin integration,specify canvas size,different,0.442315698,different
867,correct user intended position tools,color grid,different,0.442259192,different
1194,insert image catrobat media gallery,curve tool,different,0.442253232,different
1861,save load pocketpaint format,free and many,different,0.442188799,different
1862,save load pocketpaint format,free and many,different,0.442188799,different
5055,hide unhide layer,toggle move option,different,0.44214046,different
3886,checkmark confirm tool applications,pixel art,different,0.442117453,different
3536,spray tool,offence to creators,different,0.442057431,different
357,close transform tool options clicking apply,auto zoom kills,different,0.442021817,different
3197,github crowdin integration,more layers,different,0.441985935,different
4265,export,respect landscape orientation,different,0.441965073,different
3395,paste tool,negative stars,different,0.441893876,different
2195,copy paste symbols stamp tool selection application,gradient fill,different,0.441754699,different
4380,correct user intended position tools,screen shots,different,0.441737652,different
1023,correct user intended position tools,copy paste,different,0.441725969,different
3789,reuse drawingsurface pipette activity,perfect substitute,different,0.441685438,different
1578,better compression research implementation,editing large images,different,0.441639841,different
177,feedback menu entry overflow menu,adding text,different,0.441510975,different
4999,save load pocketpaint format,text to pictures,different,0.441378683,different
