,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
308,save load pocketpaint format,applying a color,different,0.426876038,different
309,save load pocketpaint format,applying a color,different,0.426876038,different
679,correct user intended position tools,circle draw,different,0.426834047,different
4918,save load pocketpaint format,text input option,different,0.426748306,different
4919,save load pocketpaint format,text input option,different,0.426748306,different
1917,hide unhide layer,friendliness range,different,0.426715016,different
3186,insert image catrobat media gallery,more layers,different,0.426586032,different
3907,share feature,pocket code,different,0.426565498,different
2110,insert image catrobat media gallery,good art,different,0.426507384,different
3949,build paintroid pull requests catroid develop jenkins,pocket paint,different,0.426498502,different
4352,upload mapping jenkins release builds,save your favourite,different,0.426439911,different
2021,save temporary copies automatically,gauging smaller sizes,different,0.426346272,different
1759,insert image catrobat media gallery,fill with alpha,different,0.426332295,different
2351,spray tool,intuitive layout,different,0.426086515,different
3920,fastlane support huawei store,pocket code,different,0.425827444,different
4891,save load pocketpaint format,tell resolution,different,0.425705075,different
4892,save load pocketpaint format,tell resolution,different,0.425705075,different
1222,auto crop icon,dank prince,different,0.425689131,different
914,github crowdin integration,colour fill option,different,0.425637662,different
3194,confirm tool application selecting tool,more layers,different,0.425636113,different
3013,correct user intended position tools,many opportunities,different,0.425598115,different
4242,fastlane support huawei store,resizing entire image,different,0.42537722,different
3658,image file size editing,paint bucket,different,0.425129443,different
1342,reuse drawingsurface pipette activity,do some quite,different,0.425025433,different
1949,auto crop icon,full screen,different,0.42495662,different
1783,share feature,fills entire canvas,different,0.424952745,different
4863,paste tool,takes little time,different,0.42487824,different
1013,better compression research implementation,copy paste,different,0.424762696,different
2550,center button transform tool,like paint,different,0.42475915,different
566,github crowdin integration,change width,different,0.424753904,different
1771,build paintroid pull requests catroid develop jenkins,fill with alpha,different,0.424662262,different
1826,reuse drawingsurface pipette activity,find a place,different,0.424574196,different
4349,build paintroid pull requests catroid develop jenkins,save your favourite,different,0.424520046,different
2219,auto crop icon,ground color change,different,0.424467713,different
3005,confirm tool application selecting tool,many opportunities,different,0.424422294,different
1842,hint change default settings tools,find only theyer,different,0.424420089,different
1950,hint change default settings tools,full screen,different,0.424406797,different
2473,reuse drawingsurface pipette activity,landscape mode,different,0.424349189,different
3791,upload mapping jenkins release builds,perfect substitute,different,0.424334526,different
5004,spray tool,text to pictures,different,0.424273938,different
3133,auto crop icon,miss select,different,0.424197137,different
918,upload mapping jenkins release builds,colour fill option,different,0.424167454,different
3521,github crowdin integration,newest update,different,0.423988432,different
2089,better compression research implementation,go hang,different,0.423959911,different
4295,fastlane support huawei store,rotation controls,different,0.423927873,different
419,spray tool,basic animation package,different,0.423825592,different
163,fastlane support huawei store,add transparency,different,0.42382434,different
3728,better compression research implementation,paste images,different,0.423660278,different
5140,auto crop icon,type text,different,0.42363143,different
1932,github crowdin integration,friendliness range,different,0.423529327,different
